Model,Alpha,VaR,ES,Mean Loss,Std Dev
M1 (Empirical),0.9,209929.5537543228,355647.85646206007,76963.91159994852,118107.93040823303
M1 (Empirical),0.95,315166.92241395346,459780.0379933484,76963.91159994852,118107.93040823303
M1 (Empirical),0.99,523536.74269300915,737998.7158363676,76963.91159994852,118107.93040823303
M2 (Gaussian),0.9,219749.61478640678,341681.4667690902,76963.91159994852,108518.3808016324
M2 (Gaussian),0.95,310310.14118472295,424182.88765915117,76963.91159994852,108518.3808016324
M2 (Gaussian),0.99,494109.67685157596,597726.8654964273,76963.91159994852,108518.3808016324
M3 (t-Copula ML),0.9,218123.54323772076,342060.49646197434,76963.91159994852,109213.07765475418
M3 (t-Copula ML),0.95,308265.6527835283,427351.2563672024,76963.91159994852,109213.07765475418
M3 (t-Copula ML),0.99,485004.8717872914,616453.0184276531,76963.91159994852,109213.07765475418
